Timestamp (EST),baseline.out.electricity.ceiling_fan.energy_consumption.kwh,baseline.out.electricity.clothes_dryer.energy_consumption.kwh,baseline.out.electricity.clothes_washer.energy_consumption.kwh,baseline.out.electricity.cooling.energy_consumption.kwh,baseline.out.electricity.cooling_fans-pumps.energy_consumption.kwh,baseline.out.electricity.dishwasher.energy_consumption.kwh,baseline.out.electricity.freezer.energy_consumption.kwh,baseline.out.electricity.heating.energy_consumption.kwh,baseline.out.electricity.heating_fans-pumps.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup.energy_consumption.kwh,baseline.out.electricity.heating_hp-bkup-fa.energy_consumption.kwh,baseline.out.electricity.hot_water.energy_consumption.kwh,baseline.out.electricity.lighting_exterior.energy_consumption.kwh,baseline.out.electricity.lighting_garage.energy_consumption.kwh,baseline.out.electricity.lighting_interior.energy_consumption.kwh,baseline.out.electricity.mech_vent.energy_consumption.kwh,baseline.out.electricity.permanent_spa-heat.energy_consumption.kwh,baseline.out.electricity.permanent_spa-pump.energy_consumption.kwh,baseline.out.electricity.plug_loads.energy_consumption.kwh,baseline.out.electricity.pool_heater.energy_consumption.kwh,baseline.out.electricity.pool_pump.energy_consumption.kwh,baseline.out.electricity.range_oven.energy_consumption.kwh,baseline.out.electricity.refrigerator.energy_consumption.kwh,baseline.out.electricity.well_pump.energy_consumption.kwh,Total_Sum,Average kW
9:30 a.m.,13378.681256183549,229212.38041267256,13386.805368951453,1923012.460983041,406411.54172307166,27700.138045812026,33099.45198502305,866.6224888199193,73.68048856385799,0,0,321093.9932950768,16914.579392279564,4441.37507727873,289614.2757804308,4648.909995243643,4172.564501320911,8106.703954041737,745006.4718288911,13864.227349866092,135073.214517183,103394.95243296468,178858.65010899457,9372.24897391268,4481703.929959624,1.4286748046132234
9:45 a.m.,13379.62318230148,238655.72798837945,13511.64421979519,2015530.0337860857,423232.2564956885,26951.97958643058,33099.45198502305,1040.676979325296,73.0245043031593,0,0,328708.91930496035,16914.579392279567,4426.943423543359,288506.22585350985,4648.909995243642,4172.564501320911,8106.703954041737,744814.2936706706,13864.22734986609,135073.214517183,97190.67852544064,178858.6501089946,9372.24897391268,4600132.578298299,1.466427415823172
10:00 a.m.,13393.365211557655,247649.43199359585,13320.660289331008,2122887.5600664555,442713.2145169129,26067.317530441444,33099.45198502304,706.1586465874785,62.11666345538809,0,0,338253.22958643246,16914.579392279564,4347.678658708944,283540.61843127734,4648.909995243641,4172.56450132091,8106.703954041738,743758.1926511644,13864.227349866092,135073.214517183,89711.50761730337,178858.65010899454,9372.248973912676,4730521.602641089,1.5079927482922275
10:15 a.m.,13534.511158317964,252066.92251574135,13205.375260540535,2163575.866892026,448789.7144645293,25164.178584442627,33099.45198502305,4851.424110597775,115.06636737024364,0,0,347254.10736824304,13288.55070077516,4334.239391419259,284480.2401942347,4177.358232456804,3262.512490420893,6433.187184343959,745575.5802253205,14588.333053021914,142686.9210691458,84919.33234153411,173680.41127569665,9711.84697964361,4788795.131844845,1.5265691478604269
10:30 a.m.,13543.89677927872,252907.5747558813,13108.070928536896,2284949.733180253,471244.37529032,23991.8506100279,33099.45198502305,565.0379299910242,46.41509147174204,0,0,354842.39873513137,13288.550700775157,4278.775081171726,280955.38445986214,4177.358232456804,3262.5124904208938,6433.187184343961,744808.5664234712,14588.333053021915,142686.9210691458,81258.80560596166,173680.41127569665,9711.84697964361,4927429.457841887,1.5707629124869749
10:45 a.m.,13554.720519580243,250938.36046559172,12924.100983629429,2371295.831288807,486462.4027732848,22786.824343233715,33099.45198502305,699.1194308669047,44.74990065612239,0,0,358140.3932460124,13288.55070077516,4211.696485487982,276844.01992604235,4177.358232456804,3262.5124904208933,6433.18718434396,743912.0882407351,14588.333053021915,142686.92106914584,79301.25606143592,173680.41127569662,9711.846979643611,5022044.136635892,1.600924121226345
11:00 a.m.,13559.951573556587,250569.11701731017,12460.95927546692,2468388.5326778726,503452.2101041787,21253.477953959857,33099.45198502306,471.87975491719055,36.40712646877538,0,0,358270.7322725804,13288.550700775157,4172.791572795778,274502.61866835254,4177.358232456804,3262.5124904208938,6433.187184343961,743416.1220893735,14588.333053021915,142686.9210691458,77928.06234237342,173680.41127569665,9711.84697964361,5129411.435399734,1.635150602265815
11:15 a.m.,13683.436405605777,247700.5567156573,12201.02971719239,2497650.712219337,506703.9072643528,20106.935207023344,33099.45198502306,4575.1117659150295,82.35966493617866,0,0,357529.579388701,7140.994201637714,4040.156601315288,264564.14594674675,4614.344670737599,3028.124268040488,5975.007408409826,750970.9750790824,13931.844189045796,136091.50393109836,80227.27876606761,173537.8608498141,9722.443648470286,5147177.759894212,1.6408141401907916
11:30 a.m.,13683.98305915636,242827.38420380084,11848.968010508204,2615288.613582011,527685.7236338373,19429.48007686875,33099.451985023035,311.0290501720307,28.215733264666547,0,0,353226.431969228,7140.994201637713,4025.960429109404,263694.39491760643,4614.344670737599,3028.124268040489,5975.007408409825,750780.6807730974,13931.844189045803,136091.50393109833,84881.31889463202,173537.8608498141,9722.443648470284,5274853.759485571,1.681514616308951
11:45 a.m.,13689.00386176709,238267.0489038609,11431.49289895588,2699472.436186318,541857.0777685295,18781.367627298478,33099.45198502306,523.685691403136,27.021505508010023,0,0,348013.5521209307,7140.994201637713,3975.668302455844,260640.82182427277,4614.344670737599,3028.124268040488,5975.007408409827,749984.5093118655,13931.844189045798,136091.50393109836,91035.20816490165,173537.8608498141,9722.44364847028,5364840.469320346,1.7102005239682154
